Unnamed: 0,Gene,pval_adj_SC,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Chromosome Position,Total_Mutations
45724,DPP8,1.83700255903494e-27,3085.934176,-0.80623219,0.065524402,-12.30430451,8.587292532014398e-35,5.08819624827759e-34,15q22.31,9
108422,MGAT3,1.848847658203257e-27,842.442241,-0.408806765,0.166256713,-2.458888767,0.013936779,0.017874928,22q13.1,3
86358,NCBP3,1.8527562860668307e-27,3022.018022,-0.267061442,0.045837433,-5.82627394,5.667855274710351e-09,1.11223761174791e-08,17p13.2,2
86359,KIFAP3,1.8565441759522348e-27,3044.982351,0.532793837,0.064170508,8.302783529,1.01700075599414e-16,2.93195740112751e-16,1q24.2,8
86360,CSRNP3,1.891490597121004e-27,569.7366471,-2.028192175,0.187881241,-10.79507548,3.63164011038146e-27,1.6241642694120898e-26,2q24.3,8
86364,METTL18,1.9504044751730477e-27,588.8467795,0.686485971,0.071115864,9.653063747,4.77086443885774e-22,1.73589617151384e-21,1q24.2,3
45716,VPS41,2.24403421801222e-27,3552.351313,-0.258039617,0.056482683,-4.568473102,4.91290101974102e-06,8.14120910042763e-06,7p14.1,6
31755,ADPRH,2.2817060478529343e-27,1167.908515,-0.28177289,0.06275921,-4.489745632,7.13082758936426e-06,1.16923389564604e-05,3q13.33,7
86366,MED26,2.3173279653586767e-27,400.7148679,0.764761809,0.053174838,14.38202412,6.71029266426038e-47,6.15115504331102e-46,19p13.11,2
97996,LRRC23,2.4219662642307317e-27,491.4124726,0.207475966,0.097850654,2.120332956,0.033977976,0.042028332,12p13.31,3
31757,ARHGAP10,2.4452853815193224e-27,1570.710228,-1.036298152,0.09856187,-10.51418926,7.43172205958007e-26,3.1344255756232804e-25,4q31.23,4
114324,PKN1,2.510247314523059e-27,6899.394109,0.882229273,0.093227815,9.463155119,2.9878867798445106e-21,1.04685163911791e-20,19p13.12,7
97998,GPRIN2,2.641018097494724e-27,337.2196507,1.541936517,0.201352583,7.657892907,1.89008389944469e-14,4.88326820559464e-14,10q11.22,3
3008,ADHFE1,2.8671502290487084e-27,199.7351917,-1.554306386,0.167634882,-9.271974731,1.82730956692732e-20,6.211686986369181e-20,8q13.1,1
18978,UPF1,2.962416978495686e-27,7832.550635,0.458258739,0.056191348,8.155325572,3.48240489892588e-16,9.75663265052452e-16,19p13.11,5
3012,PEX11B,3.1043267418476133e-27,2255.751832,0.781179828,0.066979145,11.66303068,1.96906544183333e-31,1.0358785184264898e-30,1q21.1,4
3014,RNF170,3.282095516427543e-27,1412.824123,-0.311067345,0.067108989,-4.635256028,3.5649596274032e-06,5.96055036264557e-06,8p11.21,2
108428,SKA1,3.31901256391262e-27,566.1205013,4.47994849,0.127371008,35.17243497,5.27832424105564e-271,9.20635717171759e-268,18q21.1,2
31760,HPS3,3.331967554776076e-27,1548.308225,0.416763916,0.076840036,5.423786052,5.83497171833785e-08,1.08478456771347e-07,3q24,11
108429,TROAP,3.502688932849219e-27,754.2285996,4.3609754,0.135986031,32.0692895,1.18213382462155e-225,5.154640808906611e-223,12q13.12,6
108430,CDH13,3.5555829431219156e-27,1011.001278,-1.823080495,0.130094363,-14.01352418,1.28848986047786e-44,1.09095174153258e-43,16q23.3,4
98007,RHOT1,3.56787375170332e-27,2547.567282,-0.44279402,0.059240155,-7.474558735,7.74633427590122e-14,1.94453970191601e-13,17q11.2,8
31761,TBC1D9B,3.579999969582285e-27,10259.97139,-0.244103625,0.066177639,-3.688611855,0.000225481,0.000334887,5q35.3,5
31762,APOL3,3.781036954785393e-27,2996.737548,-0.593832253,0.129086873,-4.600252822,4.21978471727546e-06,7.02357851875137e-06,22q12.3,1
3017,GNAZ,4.112103824839405e-27,753.5344557,-0.424878813,0.12968468,-3.276245233,0.001051972,0.001481874,22q11.22-q11.23,2
68281,LAMA2,4.6473332480689614e-27,3408.896444,-2.893865959,0.144710375,-19.99763984,5.77410267435825e-89,1.87131645118644e-87,6q22.33,22
98012,DEAF1,4.6691416598704976e-27,1911.497926,0.28255128,0.085533708,3.303390996,0.000955231,0.001350657,11p15.5,4
68282,LRRC32,4.854327916677034e-27,2967.834051,-1.227677774,0.127072583,-9.661232502,4.40531599193175e-22,1.6053255958443004e-21,11q13.5,9
86379,FCHO1,5.029648637549911e-27,384.7398222,1.376106702,0.13803964,9.968924142,2.0847476126940705e-23,8.00119377818531e-23,19p13.11,6
9935,ARHGEF1,5.102188866750328e-27,5016.184558,0.914868509,0.081595778,11.21220405,3.5523570813969e-29,1.71460435128757e-28,19q13.2,11
86381,P4HTM,5.431127694235658e-27,1279.740057,-0.408237694,0.090023296,-4.534800587,5.76579344966578e-06,9.51264194043234e-06,3p21.31|3p21.3,3
86382,KYAT3,5.465528117429043e-27,1680.623779,-0.174258123,0.070430341,-2.474191086,0.013353825,0.017151325,1p22.2,4
108437,ALDH1A3,5.526356631869188e-27,1689.576172,-0.3596745,0.168585847,-2.133479809,0.032885386,0.040737282,15q26.3,9
31765,EPHB2,5.5652492394216506e-27,975.5593782,1.91982202,0.152543736,12.58538745,2.54093002816198e-36,1.59314652027175e-35,1p36.12,11
18994,MKNK2,6.35242448198748e-27,10017.63537,-0.336721162,0.107345743,-3.136791005,0.001708078,0.002368203,19p13.3,3
73680,IGLL5,6.50978491333462e-27,94.03585982,1.441724168,0.269126163,5.357056894,8.45884906982713e-08,1.55735033349682e-07,22q11.22,4
86387,DOCK6,6.575922409041557e-27,2630.313209,-0.75764664,0.095039187,-7.971939386,1.56203420052912e-15,4.24793595625113e-15,19p13.2,11
3031,GTF3C4,6.980373343290956e-27,3843.096572,0.349021713,0.085148336,4.098984539,4.1496675114741e-05,6.47860044553195e-05,9q34.13,6
86388,ADCY6,7.02096332005719e-27,4260.29443,-1.432910479,0.098547262,-14.54033783,6.725990149947408e-48,6.404210770069041e-47,12q13.12,2
45678,MSANTD3,7.367983596916671e-27,1039.672316,1.251089169,0.065601886,19.07093291,4.40378305312297e-81,1.1767546191813e-79,9q31.1,4
98020,TTLL1,7.584488128378734e-27,495.6823396,0.236527382,0.066012971,3.583044063,0.000339613,0.000496557,22q13.2,3
3036,APOOL,7.613244012975765e-27,1576.667118,-0.545671131,0.085702771,-6.367018513,1.92737920092005e-10,4.08830263668901e-10,Xq21.1,4
86392,SIPA1L2,7.624444781155345e-27,2779.323589,0.782662923,0.090306108,8.666777223,4.44523531010818e-18,1.36305393414952e-17,1q42.2,15
108443,DIAPH3,7.893545336768785e-27,659.8166681,3.122986148,0.117741471,26.52409658,5.11193694436116e-155,6.246982306656889e-153,13q21.2,5
98021,DDX51,8.704421981259034e-27,1526.317547,0.267363672,0.0775258,3.448705743,0.00056328,0.000809459,12q24.33,3
98025,INTS8,9.419485316081343e-27,2680.791495,1.15630719,0.060047784,19.25645074,1.24634302996557e-82,3.43568065702867e-81,8q22.1,10
31772,RTN1,9.59777484577387e-27,1053.900289,-1.526141212,0.132614234,-11.50812526,1.20059991629388e-30,6.136044217904729e-30,14q23.1,3
45666,PLEKHA4,1.025549462903334e-26,2849.078413,-0.626412336,0.132687957,-4.720943402,2.34753260085774e-06,3.96965983430783e-06,19q13.33,11
86399,DLST,1.0446626234655859e-26,6480.805232,-0.481016571,0.059544105,-8.078324011,6.56629494333295e-16,1.8150257136260802e-15,14q24.3,2
86402,MBIP,1.0653903005270347e-26,1077.273631,-0.451634684,0.060415417,-7.47548733,7.69182697421818e-14,1.93136228670789e-13,14q13.3,2
108447,RTN4R,1.067288087869758e-26,355.7014228,2.145160765,0.126753134,16.92392689,2.99760627489197e-64,4.923978937506621e-63,22q11.21,2
86403,PPP2R5A,1.0922809891976836e-26,6624.804603,-0.382007608,0.108170894,-3.531519369,0.00041318,0.000600323,1q32.3,2
68286,TNXB,1.1130679674448474e-26,8512.734792,-4.876565183,0.18201782,-26.79169089,4.0382959071682486e-158,5.19991579026376e-156,6p21.33-p21.32,24
86404,NELFA,1.259897056733107e-26,1738.527687,0.515593529,0.068033588,7.578514412,3.4953408099612304e-14,8.9213261646822e-14,4p16.3,4
86405,ACSM3,1.2794167805675776e-26,509.8144836,-1.01149584,0.175080114,-5.777331409,7.58947054184039e-09,1.47934147938382e-08,16p12.3,5
3048,WDR48,1.2855230746686943e-26,3435.725196,-0.321225918,0.059723196,-5.378578852,7.50760996611466e-08,1.3866095957824e-07,3p22.2,3
39257,TSPYL2,1.2858435261709173e-26,2044.294013,-0.975671509,0.080321331,-12.14710327,5.94342753680646e-34,3.41408984195116e-33,Xp11.22,9
86407,NSD2,1.313303918407146e-26,4868.52788,1.250851132,0.073904262,16.92529096,2.9289609243338798e-64,4.81534227028877e-63,4p16.3,5
98031,PEMT,1.3157286510647436e-26,964.6986082,-0.856649268,0.135495082,-6.322364284,2.5759123351314803e-10,5.42913919167665e-10,17p11.2,1
108448,CENPP,1.4211983461133987e-26,236.6802944,0.559223245,0.075532931,7.403701117,1.32440330449486e-13,3.29017244594568e-13,9q22.31,1
108449,ZFYVE19,1.4994262205028597e-26,1446.015538,0.254621917,0.070993617,3.586546643,0.000335086,0.000490237,15q15.1,6
108451,ATP13A2,1.5399388172133449e-26,3099.794887,0.830164405,0.075355014,11.01671093,3.1744738181383597e-28,1.47399454682485e-27,1p36.13,7
108453,IKBKE,1.6401393030111536e-26,981.2264241,1.804816835,0.112500257,16.04277963,6.42147411526596e-58,8.66402267056911e-57,1q32.1,14
31775,GIMAP6,1.658213154553257e-26,2392.156158,-1.551489021,0.116553558,-13.31138278,1.98768583284818e-40,1.4494770197273e-39,7q36.1,4
114305,GPR155,1.6851433956133328e-26,746.9466552,-0.479133972,0.110388012,-4.340452967,1.42189302010597e-05,2.28307301730296e-05,2q31.1,6
86412,GDAP2,1.7070952842915032e-26,1253.592984,0.442244126,0.062518157,7.073850923,1.506921716258e-12,3.56276032632484e-12,1p12,3
19013,WWP1,1.7583425072726034e-26,5946.576391,-0.742591717,0.097387525,-7.625121533,2.43804583590538e-14,6.26608806532895e-14,8q21.3,10
108457,TMEM40,1.898868265577759e-26,310.1517404,2.070397166,0.219656771,9.425601408,4.27647725641444e-21,1.4882730390271602e-20,3p25.2,1
31778,APH1B,2.104749339562567e-26,1295.819739,-1.405774001,0.072429932,-19.40874395,6.50990391277932e-84,1.86695091884281e-82,15q22.2,4
98040,SLC37A3,2.196506003222464e-26,2881.460735,0.318800429,0.060888652,5.235793834,1.64277246007084e-07,2.97222328052009e-07,7q34,3
45630,TBL2,2.2096274462345002e-26,2797.319587,0.94076742,0.054345177,17.31096422,3.8884829344997805e-67,7.02489958392775e-66,7q11.23,3
31780,IRF5,2.3005570863761904e-26,736.4122556,1.09580073,0.102875629,10.65170378,1.71202513906453e-26,7.438159945220139e-26,7q32.1,3
86418,ZMAT3,2.407295879097864e-26,2762.66794,-0.560514504,0.079070143,-7.08882623,1.35254226344091e-12,3.20329291030456e-12,3q26.32,1
68293,CNRIP1,2.4199541825756002e-26,1044.434836,-1.99484123,0.129117478,-15.44981567,7.56595136387475e-54,8.78162993752577e-53,2p14,1
51061,LYST,2.4344021205232948e-26,2934.788014,-0.816452252,0.096357046,-8.473197165,2.38747977569312e-17,7.08416130164679e-17,1q42.3,31
98041,ZNF236,2.4464197839824214e-26,1034.773317,-0.172734648,0.063645828,-2.713997985,0.006647657,0.008766372,18q23,9
19018,MAP9,2.513936969018276e-26,915.9890086,-0.39043761,0.108783148,-3.589136906,0.000331775,0.000485577,4q32.1,5
86422,QSER1,2.5859401322368686e-26,4553.747338,0.624488883,0.090283156,6.917003266,4.6129745642806695e-12,1.0663196384372198e-11,11p13,21
31781,TCOF1,2.659527781614802e-26,3817.923606,1.154460504,0.074842503,15.42519894,1.10813164554606e-53,1.28075986454498e-52,5q32-q33.1,4
98045,NINL,2.917473170021364e-26,1080.638493,0.805853064,0.102734445,7.84403973,4.36278973474652e-15,1.1622394314197e-14,20p11.21,13
86424,ZBTB5,2.929219667570129e-26,1691.860691,0.486719796,0.068122087,7.144816322,9.01163078660568e-13,2.15019460604174e-12,9p13.2,7
68297,SNED1,2.9954866695325057e-26,1410.493711,-1.404747858,0.127781949,-10.99332,4.1150509291797595e-28,1.90335986324115e-27,2q37.3,5
45616,HS2ST1,3.0685890449827635e-26,2634.056309,0.390530903,0.05623352,6.944806287,3.78979989822792e-12,8.80599501603499e-12,1p22.3,2
3077,ENTPD2,3.1872347963175925e-26,1011.596101,0.862472119,0.178940877,4.819871975,1.43650376225073e-06,2.46474344326081e-06,9q34.3,3
3078,KDM5C,3.256528967372848e-26,8143.263454,0.554937915,0.056778119,9.773798935,1.458772321617e-22,5.436675556049669e-22,Xp11.22,11
3082,FBXO3,3.330735460422871e-26,2964.976357,-0.255407316,0.0658238,-3.880166672,0.000104385,0.000158569,11p13,3
114295,ADAM19,3.379221316882483e-26,1368.708301,2.346739442,0.125485701,18.70124985,4.8357848791781085e-78,1.20336405566681e-76,5q33.3,11
86427,AGGF1,3.528996446865685e-26,933.6604185,-0.346638603,0.047048513,-7.367684506,1.73617060338532e-13,4.29033606344033e-13,5q13.3,7
31785,PGAP6,3.699415728424373e-26,2955.647732,1.415352094,0.090384956,15.65915573,2.87690938385846e-55,3.51345534301135e-54,16p13.3,1
45610,REEP4,3.732930547012766e-26,1473.428271,1.819316404,0.087547512,20.78090357,6.44344981814223e-96,2.49745511537125e-94,8p21.3,2
26776,CAVIN2,3.864210281283838e-26,3915.670126,-4.714672803,0.171254678,-27.5301841,7.64309604539451e-167,1.13674760253441e-164,2q32.3,7
31786,CACNA2D4,4.121185295111474e-26,223.6934205,-0.357821436,0.106562716,-3.357848314,0.000785517,0.001116283,12p13.33,6
31787,CD300C,4.16800892057007e-26,120.4901305,0.775098051,0.154445103,5.018599077,5.20496475344922e-07,9.1516178298824e-07,17q25.1,1
3093,GTPBP2,4.175864909507515e-26,3238.635717,0.911781995,0.070315794,12.9669587,1.88356707611072e-38,1.2796783966806e-37,6p21.1,2
98054,MROH8,4.406116834819491e-26,121.4456413,-1.622241267,0.099979118,-16.22580095,3.31366694081257e-59,4.664417749554661e-58,20q11.23,10
86430,PHF1,4.607891570020163e-26,3138.542718,-0.401350227,0.062894309,-6.381344139,1.75540325097935e-10,3.73341833203523e-10,6p21.32,4
86432,FAM199X,4.663048841069543e-26,3861.625585,-0.241855656,0.069186169,-3.495722636,0.00047278,0.000683966,Xq22.2,3
26779,FGD5,4.749874201770915e-26,2390.911585,-1.315186851,0.121675915,-10.80893336,3.12279877928026e-27,1.39887969599045e-26,3p25.1,12
3105,KCTD14,4.99882262909634e-26,171.8290477,-0.530811363,0.195926178,-2.70924165,0.00674372,0.008886944,11q14.1,1
45596,DNAJC5,5.280554967329732e-26,6109.547949,0.565360288,0.056511977,10.00425605,1.45984782818959e-23,5.63894512414846e-23,20q13.33,1
114288,PHYKPL,5.296526143814314e-26,1718.640992,-0.849496996,0.077520075,-10.95841301,6.05518728076243e-28,2.78329715305961e-27,5q35.3,4
39261,CAMK4,5.330442420951261e-26,247.0056881,1.099295898,0.145167,7.572629416,3.65744551470475e-14,9.325149454501693e-14,5q22.1,3
86438,LEO1,5.447964684988116e-26,1413.64323,0.174332968,0.061881605,2.817201774,0.004844408,0.006463478,15q21.2,3
3110,SLC19A2,5.487622522328287e-26,1894.85944,-0.462994383,0.103843749,-4.458567671,8.25091488022396e-06,1.3458770012921e-05,1q24.2,2
98058,CALCOCO1,5.524992931717947e-26,5985.889945,-1.542357555,0.06846679,-22.52709014,2.2527784595775803e-112,1.3422921591756402e-110,12q13.13,7
86441,ZNF260,5.823876472486602e-26,2176.367977,0.610163789,0.079239581,7.700239955,1.35810955300605e-14,3.53311049274224e-14,19q13.12,3
86444,TRAF3IP2,6.312655211952468e-26,2811.839891,0.252615672,0.078813661,3.205226958,0.00134956,0.001884885,6q21,1
114283,IL16,6.379068293612589e-26,1235.081642,-0.321256102,0.130641958,-2.459057624,0.013930226,0.017867717,15q25.1,7
45584,PREP,6.683352602708577e-26,3479.895759,0.720699219,0.068104628,10.58223558,3.60258134811221e-26,1.5397443917327e-25,6q21,8
108471,WDR86,6.77410362073504e-26,455.9771192,-1.4791393,0.172095173,-8.594891283,8.334366536724849e-18,2.52292768023987e-17,7q36.1,3
3117,PBX2,6.983414528440176e-26,3151.036706,0.38920789,0.059487527,6.542680647,6.042577607397959e-11,1.3196686849805e-10,6p21.32,2
31798,HIPK1,7.856700809349499e-26,5638.021251,-0.415528323,0.07321115,-5.675751861,1.38080816469899e-08,2.6571901151369e-08,1p13.2,7
19036,INTS3,7.86833682951967e-26,6269.658435,0.454184229,0.049960614,9.09084556,9.827177928550061e-20,3.23569994400483e-19,1q21.3,9
98065,SLC25A25,7.883462192275765e-26,2130.130789,-1.451100426,0.118534987,-12.24195879,1.8550100850218199e-34,1.08738843541792e-33,9q34.11,6
45573,B4GALT7,8.476220867863743e-26,1392.084581,0.636509698,0.092369889,6.890878666,5.54488188015293e-12,1.2760477840064098e-11,5q35.3,3
86452,TDRKH,9.179883277240903e-26,1364.078194,1.491166048,0.082957268,17.97511046,3.05255200204458e-72,6.39369680253573e-71,1q21.3,7
45568,HMBOX1,9.791932108556588e-26,1110.046706,-0.698704629,0.062399345,-11.19730717,4.20315928125838e-29,2.02414191692327e-28,8p21.1-p12,2
92309,MALT1,9.820101539591208e-26,2142.268635,0.144364589,0.066870292,2.158874812,0.03085988,0.03833955,18q21.32,4
86454,NUDT9,1.0060164358302384e-25,1777.643142,0.178052819,0.069498952,2.561949703,0.010408639,0.01349143,4q22.1,2
3137,EPB41L4B,1.0556642084820133e-25,3128.340624,-0.861895859,0.138371376,-6.228859514,4.69842861147099e-10,9.73372760389616e-10,9q31.3,4
19042,OTUD4,1.1210500855434206e-25,3672.997529,-0.17596516,0.073853488,-2.382624894,0.0171897,0.021868681,4q31.21,9
98070,FAM83F,1.16952304998781e-25,2365.177459,0.299312538,0.124522139,2.40368934,0.01623056,0.020704755,22q13.1,3
108479,CGNL1,1.2061729735206314e-25,2965.410258,-1.047876707,0.132835226,-7.888545346,3.0572913994439104e-15,8.199216213269631e-15,15q21.3,12
45557,PDCD11,1.270079743754356e-25,3970.56045,0.74975279,0.06559115,11.43070051,2.93729593923772e-30,1.48224513125236e-29,10q24.33,10
86459,CABIN1,1.2871672257207673e-25,4311.813427,0.35982634,0.055017225,6.540248781,6.14165821169324e-11,1.34054441922123e-10,22q11.23,12
86460,MED7,1.2973549762604169e-25,652.3237744,-0.565348777,0.054215422,-10.42782202,1.85081964394479e-25,7.68278357609795e-25,5q33.3,2
98072,VPS54,1.3107915962250392e-25,3032.886715,0.354161493,0.055026426,6.436207407,1.22495623293398e-10,2.62562957044703e-10,2p15-p14,6
98073,NEIL1,1.3375447731609418e-25,674.9720286,-0.906585029,0.116714676,-7.7675324,8.00298720039347e-15,2.10682371606407e-14,15q24.2,6
31804,GAS2L3,1.3431759393182056e-25,666.6215868,2.2240735,0.102730021,21.64969377,6.11854630957478e-104,2.9495082787814498e-102,12q23.1,5
31805,ARMT1,1.3458520359924348e-25,2086.989188,-0.798102497,0.086061386,-9.273642193,1.79895650574757e-20,6.117472442267441e-20,6q25.1,2
86462,VASH2,1.4561992350648678e-25,865.520244,1.74223528,0.159517217,10.92192623,9.055464393584367e-28,4.12777714077714e-27,1q32.3,2
86464,ZNF823,1.5622413598294129e-25,528.3879511,-0.521930882,0.07674549,-6.800802036,1.04038303923757e-11,2.36502239227632e-11,19p13.2,6
31810,PPM1M,1.5691723704513606e-25,1415.568982,-0.552413131,0.073187819,-7.547883493,4.42388389098122e-14,1.12285535563389e-13,3p21.2,2
45538,HPS4,1.6560319964744486e-25,2197.457976,-0.171428853,0.050711424,-3.380478031,0.000723599,0.001031577,22q12.1,9
31811,XPO6,1.664865420889012e-25,6335.648514,0.883376083,0.048566719,18.18891811,6.31748942922982e-74,1.39639806669589e-72,16p12.1,9
86465,ZNF561,1.709405828867215e-25,2844.099968,-0.590044499,0.073175116,-8.063458307,7.416583193292629e-16,2.04475592968117e-15,19p13.2,5
45535,MMS22L,1.844867682243773e-25,1266.0468,1.247006162,0.094837474,13.14887572,1.72723541374945e-39,1.21431801569062e-38,6q16.1,6
98084,COG5,1.8793445326115123e-25,2639.164142,0.157658056,0.067252428,2.34427306,0.019064208,0.024146151,7q22.3,5
26789,FAM241A,1.9101029595011768e-25,2203.002682,-1.998664491,0.122676608,-16.29214019,1.12231970587419e-59,1.60453247964994e-58,,1
98086,WWP2,1.946887616175052e-25,4721.992155,0.451924976,0.094847982,4.76472949,1.891071780235e-06,3.21649850847417e-06,16q22.1,14
45530,NHLRC3,2.0262706813828595e-25,1989.460185,-0.771824292,0.071114288,-10.85329416,1.92364937229414e-27,8.67586668002713e-27,13q13.3,1
3163,CNPPD1,2.253522099274709e-25,4077.581724,0.348584694,0.060831567,5.730325697,1.00237982052914e-08,1.94337704493452e-08,2q35,4
86469,SLC30A6,2.3272039361792547e-25,2673.610409,0.346530615,0.059482247,5.825782139,5.6845733770387514e-09,1.11540422184358e-08,2p22.3,3
86472,UBXN8,2.5139367729288976e-25,489.7510576,-0.328910276,0.094436772,-3.482862338,0.000496083,0.000716275,8p12,2
3170,RFC5,2.699860083510756e-25,1006.423616,0.948045541,0.067259373,14.09536698,4.05534249934088e-45,3.482802201985411e-44,12q24.23,1
92312,MAP2K6,2.7601581440196997e-25,1993.902023,-1.332616123,0.134233366,-9.927607138,3.15741465043754e-23,1.20361926253317e-22,17q24.3,4
3172,CA13,2.9604688355297528e-25,533.5178453,0.620618493,0.124034419,5.003598985,5.62697512983617e-07,9.87280702707241e-07,8q21.2,3
3174,ZFAND2B,3.0305347543744117e-25,1409.245243,0.476567217,0.074815367,6.369910867,1.89138086061148e-10,4.01327507096792e-10,2q35,2
98093,FANCF,3.119254763279316e-25,1100.344579,0.855811429,0.077000909,11.11430295,1.06882049651885e-28,5.0620562938066495e-28,11p14.3,3
108493,CEPT1,3.2504834618936024e-25,1829.346634,-0.44797301,0.07367436,-6.080446568,1.1984828576543e-09,2.43581484183849e-09,1p13.3,1
